,Const,Road,Sidewalk,Building,Wall,Fence,Pole,Traffic light,Traffic sign,Vegetation,Terrain,Sky,Person,Rider,Car,Truck,Bus,Train,Motorcycle,Bicycle,Others
408,1.0,1.2572685547566183,-1.1261364673018877,-1.1693589495380692,-0.25666767085165565,-0.45926799738084023,-0.18423319655066603,1.7476018098316406,-0.32793052785952786,-0.21388500085432732,-0.42811649826191844,1.3361735503593604,-0.23997910962012917,-0.14661943201998806,-0.2730290942784074,2.9982677694318705,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.3101372554192765
409,1.0,-0.5242544854706246,1.2215991769443395,0.35637336457022617,-0.16867553391138207,-0.6410117092031615,-0.21022432629156174,-0.4085470322156482,0.41633022047237117,0.8905329562147575,0.06309334720757519,-1.1543649505515388,0.922493148599351,-0.14661943201998806,-0.7760288955954077,1.1412533287015658,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.07322610603079399
410,1.0,1.2755392537693504,-1.1274902592855294,-0.6297303174021456,-0.25666767085165565,-0.7138964781349121,-0.21460177972160405,-0.202165027183423,-0.43580811884469894,1.0493253790071713,0.3602048210677108,-0.29112487369738704,-0.29334803633303336,-0.14661943201998806,-0.8144157225380205,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.055506199545990745
411,1.0,-0.06615928163007163,1.1224599486038385,-0.757883003184562,-0.218227419901642,0.5416099965363376,0.1454437648996024,-0.36618441013008396,0.27154713783437834,-0.5108601445718318,0.42573718359795276,1.23579505775575,-0.31663629526230497,-0.14661943201998806,-0.6997516230930595,-0.18014872504577364,-0.09706911777184744,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.45564494905410324
412,1.0,-1.1660957713254767,-0.3188078247496528,-1.232085383314085,-0.2533642117856383,-0.7775731070945578,0.9593765120486217,-0.41180569545299933,-0.03410603662360139,1.4271847190617353,0.9470730575975363,-0.15045536170792534,-0.31663629526230497,-0.14661943201998806,1.6852368262929862,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.055506199545990745
413,1.0,0.8061583574896546,-0.6584013369538243,-0.18337350778016612,-0.25666767085165565,-0.7343416702763685,-0.6126764510163331,-0.27711428164249835,-0.6856299084945688,-0.5574540610779134,-0.5938803735542435,1.0612671272477334,-0.31663629526230497,-0.14661943201998806,-0.21040230980522115,-0.21264724423305997,6.5401119421342875,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5123259319766458
414,1.0,-0.7017371524995167,-0.7690998660777222,-0.7060740825445542,-0.250661381640715,-0.8126108600392655,-0.3899735077627899,-0.2814591659589553,0.14237791704950245,0.7831093269774276,2.60150591077111,0.13145711118552392,-0.31663629526230497,-0.14661943201998806,-0.6652944820982362,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.2110485628146033
415,1.0,0.7050489441537926,-0.654027547468214,-1.1782466723256853,0.7866247650887256,-0.5247394332841998,-0.46876766950360227,-0.34989109394332846,-0.3847082073254074,1.9391403736366613,0.36906819096388643,-0.2868863382421922,-0.3074180261028016,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7134923062368184
416,1.0,1.575490445144249,-0.6904757931816328,-0.33832730884231277,-0.24735792257470077,-0.8051975270108747,1.184541772856565,2.07455435464589,-0.16090952076406084,-1.0879762143177996,-0.5887415048378442,1.4079793274826589,1.8283093865358069,0.7277303074788853,-0.5295341738809338,-0.11223908353648321,0.357474131978513,-0.0426014322842305,-0.08047811463162968,0.12160156657102096,-0.5917247437258604
417,1.0,-0.15243277191294097,-0.35135090127949087,0.005869955478106343,-0.11882333346056899,0.1988018702866747,1.5563517235710234,5.662342578969452,1.0877262801563963,-1.073251826022503,-0.59406895589246,0.7071499562469671,0.4319841949015673,5.8761073029993955,0.7390925454110973,-0.17171750544529446,2.203259571385329,-0.0426014322842305,-0.08927966100553981,2.888302371099105,0.1731845528681446
418,1.0,-1.258199721640845,1.7038615366553225,-0.37616417747252034,-0.25666767085165565,1.688101458147997,-0.11282598747305475,-0.23909654387339102,-0.08000132752518252,-1.0665447894234386,-0.5910516384809961,1.5779695317974674,-0.31663629526230497,-0.14661943201998806,-0.025252053991496156,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.20514192731967
419,1.0,0.3491888365266631,-0.9989841586845024,0.0988658841582884,-0.25666767085165565,-0.2469345324308452,-0.34483101926544957,-0.165233510493455,-0.0923031580761279,-0.913948602429498,-0.5421616672983615,1.0700932540191388,-0.07502060887111192,-0.14661943201998806,0.9085654225489062,-0.17125762073981396,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.2900319769076728
420,1.0,-1.4704919668835676,-0.5118273202634303,0.017831923841926868,0.007008425508630319,0.39139245885580004,-1.0772336962798725,-0.41180569545299933,-0.6960391497299752,-0.87868113845826,3.392184509328446,0.9245618925369539,-0.31663629526230497,-0.14661943201998806,-0.7827714093795085,0.9928638637331859,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.563249673822084
421,1.0,-1.3212956901113533,-0.49979939917800204,-0.8848532868222848,-0.24285320566649535,1.6314479867941947,-1.148093723678728,-0.41180569545299933,-0.7381492620005025,1.561925086765452,0.7663640320015507,-0.6622460516419342,-0.31663629526230497,-0.14661943201998806,1.2435814908767346,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.1162405863836408
422,1.0,-1.485789708552996,-1.1577423032276664,0.5098491629515061,-0.21882804882272988,-0.8321196311666073,-1.1338670000310813,-0.41180569545299933,-0.5682893709317463,0.2508326840311638,-0.4095411379475913,0.1775324848396403,-0.31663629526230497,-0.14661943201998806,2.6925601126146637,-0.2120340646257526,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8087935981647003
423,1.0,-0.9085741653355953,-0.7014623358181057,-0.16837670724496445,-0.2311409417051612,-0.7315324072340312,-1.1376972717823737,-0.3303391145192218,-0.7277400207650913,1.9974382910954147,0.41852390916117077,-1.2028587826712658,-0.31663629526230497,-0.14661943201998806,1.172516222894612,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,1.122819011058642,-0.24494118968981513,-0.851275938070576
424,1.0,-0.29810768173483415,-0.9604531560731729,-0.3438845989223745,-0.19480289197897363,-0.37218084306838367,-0.9415326399484764,-0.41180569545299933,-0.44952939138229137,1.5929506832187392,1.3047194620251763,-0.9562258843019376,-0.31663629526230497,-0.14661943201998806,0.11861581681282321,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5400416831451865
425,1.0,-0.05949177535528333,-0.8371539477169211,0.7405752347861255,0.3514691117560796,-0.4035509470411503,-1.0378366154094663,-0.41180569545299933,0.15089456896938447,-0.41969330603157207,0.7907854448005911,-0.19929824968866885,-0.31469560701819904,-0.14661943201998806,0.33317666956210645,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7699461108710932
426,1.0,-1.4772172004854107,-0.6417392817705464,0.045224240194003985,-0.2512620105618091,-0.6382804812453328,-0.9669765880106136,-0.41180569545299933,0.537455936666257,1.4850162531808186,-0.14269712937120782,-1.2036815572008037,-0.23415704488781125,-0.14661943201998806,2.7953937891010177,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8586592324392451
427,1.0,0.48389555420821195,0.5078904569531436,0.1455904755761119,-0.25666767085165565,-0.8321196311666073,-0.26029144989770286,-0.3672706312092232,-0.20301963303459297,0.41722049264106165,-0.09489150663331869,-0.3560243312848684,-0.31663629526230497,-0.14661943201998806,-0.6095343067548704,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6452252306126702
428,1.0,-0.3343893067885531,-0.8726649528262804,-0.7371121388427713,1.204061865249094,-0.5697656770461078,0.8058920511576643,2.6904417065052475,0.11540851930320976,-0.7037207598906186,1.048106045297039,1.533639437448431,-0.31663629526230497,-0.14661943201998806,-0.17383554793316244,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,2.075234771381162
429,1.0,-1.2580265396596815,-0.40492982247821707,-1.2437714578441441,-0.22873842602078187,-0.09866787186304116,2.2460742296425145,7.399210084477588,0.7082621223927731,0.5119185193245372,2.250318451427386,0.5197318914428587,-0.252593583206808,-0.14661943201998806,0.5012431327817597,-0.2022231909088382,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.1377089346248447
430,1.0,1.4610171555952844,-0.9730017663830799,-1.001103124348115,0.2796939556853364,-0.5574361336936265,0.1533778992415619,-0.23149299631958292,-0.1888252131681231,0.7095762204227869,0.3384235610037023,0.32580642808695076,-0.31663629526230497,-0.14661943201998806,-0.8082523203672785,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.542427055171987
431,1.0,-1.2063894456094795,1.902556544715905,-0.5974704455544116,-0.20291138241374349,-0.3574322120961127,0.39030756614275736,-0.41180569545299933,-0.1642215520662469,0.18727129745327736,1.3010892520145079,0.5020547053385462,-0.31663629526230497,-0.14661943201998806,-0.7275903456495029,-0.1410585250799302,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.4356890649603285
432,1.0,-1.494650853255853,-0.08007181532675593,-1.372337984377203,-0.25666767085165565,2.1369592642458906,-0.32732120554527183,-0.3976848214244779,0.5085939496044254,2.1067496624218855,2.7549176429102533,-0.8076278177551116,-0.31663629526230497,-0.14661943201998806,-0.7164631296499734,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.4449675695055691
433,1.0,-1.505821091040888,0.4252050081061286,0.7191540492647529,-0.229339054941879,-0.5512713620173871,-0.8991260598449113,-0.3922537160288927,1.4317043882538594,-0.1573859905628727,0.17209393869672712,-0.10116368762016116,0.2757587912510419,-0.14661943201998806,1.2451533652558495,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.07922075086392823,-0.24494118968981513,-0.5824104339069265
434,1.0,0.4310750499533944,-0.811275693260393,-0.25528326487997227,-0.25606704193056157,0.4003664935743767,-0.17192160877866408,-0.41180569545299933,-0.3733526714322315,-0.49400371815232946,-0.478420836981177,0.5704447215361882,-0.1851546667241306,-0.14661943201998806,1.0156597059049681,0.16737081739566778,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,1.1605493790597807,-0.6404544865590694
435,1.0,-0.4175455214104814,1.5233385825290013,0.21887970184472763,-0.25666767085165565,2.5683372114136875,0.3998832455209756,-0.40094348466182894,1.0664346503566915,-0.9218771192038885,-0.582942597937686,0.3682416477618998,-0.31663629526230497,-0.14661943201998806,-0.6039913813127268,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.19902084438646098,-0.5568528764769218
436,1.0,-0.29167108476826364,-0.43585876241217564,0.2217962938016395,-0.25666767085165565,-0.6936073561624775,-1.0843470581036987,-0.41180569545299933,0.1811759980178632,-1.1154706226278708,-0.5494220873196988,1.4106471115632815,1.6507364122001107,-0.14661943201998806,1.08697316457853,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.1542929496683157
437,1.0,0.5279992320778081,-1.0866161551640516,-1.0993213291673618,-0.25666767085165565,-0.4094816134638616,2.4239082752380927,-0.13699176243640102,3.470969375736688,-0.9560785641130235,-0.5905801826354553,1.4603626391965654,0.03947999753113029,-0.14661943201998806,0.5984511535954888,0.24110566517437482,-0.13190327336018814,-0.0426014322842305,2.3751533236892834,4.816136867674562,2.482111085666837
438,1.0,-0.34166294999741303,-0.9725331460810501,0.0750601876451158,-0.25666767085165565,-0.8290762628707418,-1.0189588474923967,-0.4085470322156482,-0.30569260340205356,-1.0337424945333136,-0.59406895589246,1.2069730166604264,-0.1143195458142578,-0.14661943201998806,2.3965513479580474,-0.21249394933123317,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.21994747497739212
439,1.0,-1.1168832250115621,0.9684400760034187,-0.8450457479509202,-0.13864408785667295,0.5308411548740445,2.6871026627195587,-0.2553898600601465,3.248116983833111,-0.9951659297234642,-0.5600769894289318,0.9981378815268337,0.483897605431407,-0.14661943201998806,-0.646307894203129,0.6830548671411465,2.1467602702481394,-0.0426014322842305,-0.05658820304530219,-0.24494118968981513,7.080086051040882
440,1.0,-0.07747383773274324,-1.0051282915333353,0.4441667238137547,-0.2374475453766488,-0.8233797017015586,-0.07698558751456587,-0.1967339217878267,-0.143876216924297,-0.11432326220000627,-0.59406895589246,-0.16950383869480062,0.0734420418029947,-0.14661943201998806,0.5140249533908842,4.569847102960604,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6332983704786681
441,1.0,1.4012982357574602,0.22520827698435317,-0.212283240217934,-0.2332431429289873,-0.32262856440493304,-0.6466017150991884,-0.365098189050978,-0.7192233688452189,-0.7804519236315678,-0.5919945501720792,0.8696603921114318,0.41112179627743317,1.5043586055045544,-0.5472384432036037,-0.21264724423305997,-0.10641486683213079,-0.0426014322842305,0.6010130474625545,-0.1604805545782662,-0.7619948707817595
442,1.0,0.7619969522930036,-0.49157250943125985,0.02128059676395088,-0.25666767085165565,-0.8321196311666073,0.22670024419481513,-0.40746081113653115,-0.5261792586612287,-0.9084852547362207,-0.59406895589246,1.1481072389562224,-0.07841681329830731,1.8746714363511807,0.41321816755128365,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.0010606601496721813,-0.7756255680777621
443,1.0,-0.729619451466814,2.013827831986729,1.6158484223958485,-0.25666767085165565,-0.712647916782763,2.051824733684259,-0.29449381890835974,1.0091838235619344,-0.967249555534644,-0.5929374618631609,-0.3053862988760424,-0.09879403986141996,-0.14661943201998806,-0.7622956773357655,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.09782138775319545,-0.6905472991218786
444,1.0,-0.38902822184558583,-1.0885947742170665,1.1633037082166364,-0.25666767085165565,-0.7454226522766983,-0.0676834989757143,-0.39442615818712684,0.38415620210838236,-1.1190462282320073,-0.59406895589246,0.5969978995349079,-0.31663629526230497,-0.14661943201998806,1.353488602069108,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08550756970243546,-0.24494118968981513,-0.6101261850754638
445,1.0,0.3090106168967691,-0.8497546269492752,0.022167398372471402,-0.25666767085165565,0.992184574493437,-0.9119848292956718,-0.35206353610157365,-0.1670604360395408,-1.0534416384517573,-0.5938332279696894,0.9327397727093293,-0.2899518319058529,-0.14661943201998806,0.7877379209332017,1.1975125576720134,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.3241430896055238,-0.7933454745625653
446,1.0,1.2778194831880012,-0.8632404778632397,0.2979232852175206,-0.25666767085165565,-0.7916194223062444,-0.3732844665607456,-0.37921906307948827,-0.6591336580771535,-1.118557636161877,-0.59406895589246,1.1167171440262802,-0.26035633618324183,-0.14661943201998806,-0.10351485202535887,-0.20544238384720176,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.617850246876533
447,1.0,-0.7049410191510385,0.16236108758992945,2.08664154300817,-0.25666767085165565,-0.1705381846961706,0.828600090826026,0.8330036612151209,-0.48454229371957397,-1.1190462282320073,-0.59406895589246,-0.7834183005375002,0.7070767535035885,-0.14661943201998806,0.6742734098301979,-0.05981222711170492,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7451836774500243
448,1.0,1.0681826949897826,-0.12229971143187558,2.372171954249356,-0.25666767085165565,-0.8321196311666073,-0.7554908691715555,-0.41180569545299933,-0.05918284505436977,-1.1190462282320073,-0.59406895589246,-1.2029585129172706,-0.31663629526230497,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7400721659640234
449,1.0,-0.8054442955528284,0.029845679960425652,1.9840484502535554,-0.25666767085165565,-0.8147958424055272,0.2630878258320707,-0.37704662092127655,1.455834902026858,-1.0407160358979037,-0.5708261827072737,-0.4742296053617977,-0.29917010106535125,-0.14661943201998806,0.8406025382097749,-0.21264724423305997,-0.13020404625831764,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6095582393547994
450,1.0,-0.3129724684513541,-0.2538258095348712,2.3723493145710606,-0.25666767085165565,-0.7064051100220126,-0.590789183866113,-0.2173721222910726,-0.5304375846211696,-1.1190462282320073,-0.5922302780948488,-1.2036815572008037,-0.26035633618324183,-0.14661943201998806,1.2156186729745717,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7730130177626937
451,1.0,-1.284783155749417,-0.8806314979607849,1.368292826701751,2.0025980158436427,1.0482918002556743,0.6318882773133702,-0.31513201941160557,-0.6562947741038595,-1.1190462282320073,-0.5908630561427801,-0.6525472852179885,-0.31663629526230497,-0.14661943201998806,2.9052595351781516,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.8104974353267006
452,1.0,0.3313510924668394,0.04827807850692633,0.29961806162491544,-0.25666767085165565,-0.45560034840889907,0.3268344914070974,-0.41180569545299933,0.049641040588570856,-0.9900135042566337,-0.5911459296501048,0.9753744528762875,0.1539806039333874,-0.14661943201998806,0.12895709562279525,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5885442476901276
453,1.0,0.7029418967163058,-0.5314573040262295,1.7754332985247134,-0.25666767085165565,-0.8321196311666073,-0.036220552447267726,-0.41180569545299933,-0.2962296568244167,-1.1190462282320073,-0.5914759487419833,-0.5160415109992184,-0.2977145848822718,-0.14661943201998806,-0.008209626512663985,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5730961240879927
454,1.0,0.8215138264861369,-0.16135140326768188,-0.8795324771711619,-0.2341440863106284,0.243437938626035,0.4395539172307652,-0.39551237926624383,0.6869704925930682,-0.9606535625878823,-0.59246600601762,1.8004926431951886,-0.2351273890098543,-0.14661943201998806,0.004737654557420744,-0.13354707489041204,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.023665433914955965
455,1.0,0.2736526290759214,0.3418426632672953,1.8153393709081354,-0.25666767085165565,-0.7829575279257043,-0.4244459535243953,-0.360753304734521,-0.41073131041393063,-1.1190462282320073,-0.59406895589246,-0.4621871781567446,-0.31663629526230497,-0.14661943201998806,-0.18909927545667993,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6449980523244059
456,1.0,1.2115773753930252,-0.25549201505319785,-0.6626996305366963,-0.250661381640715,0.5128150503523802,-0.30324521168001795,-0.41180569545299933,-0.4476368020667523,-0.3815164983700113,-0.5835554905368893,1.0716141402707082,-0.06192096322339662,-0.14661943201998806,-0.6327815015196866,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.3007093564562069
457,1.0,0.3977952459065068,0.7448040540903674,-1.000610456787826,-0.23144125616570516,-0.2878249167137533,-0.2318380026024067,-0.3889950527915416,-0.4679821372087022,0.07729366421299333,-0.28238949640509925,1.2370915509538092,-0.31663629526230497,-0.14661943201998806,-0.641137254798143,-0.036817991837679344,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.21624097387522506,-0.0794377036844341
458,1.0,1.4225996194405508,-0.591336564841132,-0.30098310777239495,-0.25666767085165565,1.169558321583235,0.2195868823709974,-0.055525181502623484,0.13717329643180662,-0.6040257688535347,-0.59406895589246,0.5995659533695255,-0.3112994025910136,-0.14661943201998806,-0.6126366903978618,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.514824893147582
459,1.0,0.36200430313275017,1.1959812671000505,-0.5018929388583143,-0.25666767085165565,1.3061197194746312,-1.026345800155598,-0.3987710425035949,-0.432969234871405,0.018951329293318848,-0.38346962968915566,0.33223902895424634,-0.31663629526230497,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5043746918873122
460,1.0,0.9374591628749905,-1.037671368063175,-1.1137072219278057,-0.25666767085165565,-0.16850927249892858,0.43271414624631394,-0.41180569545299933,-0.07432355957859457,-1.0572837488214193,-0.5816225215701694,2.268975473801708,0.20783470270732804,-0.14661943201998806,0.7834359489482547,-0.18060860975125417,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.29639296897914175
461,1.0,1.1399088988549309,-0.19405068656486313,-1.1253932964578641,-0.25666767085165565,-0.6900957773595559,1.403961626037583,1.7552053573854822,0.23795367748374271,-0.8448128245060315,-0.5911930752346585,1.7427238981970352,-0.24531600229141065,-0.14661943201998806,-0.19803414034849515,-0.18505416190422933,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.326682311542357
462,1.0,-1.0560386222961764,-0.621276195248584,-1.2736271119976672,-0.25096169610126207,-0.07728625870747466,-0.09175949284096817,-0.2825453870380946,0.6159983932607188,0.9275104924314526,3.005213551308137,0.17748261971663784,-0.3069328540417751,-0.14661943201998806,-0.3517882736951475,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.4625349279258495
463,1.0,-0.9672251296229116,-0.30167714926434525,1.146690958083686,-0.09119440309024839,-0.2022984640914849,-0.9864015376064418,-0.1532850786231565,-0.369567492801168,-1.0959935660140316,-0.5938332279696894,-0.03003108965739385,0.2776994794951429,-0.14661943201998806,2.4102845662176886,-0.05015464829661418,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6946365083106794
464,1.0,1.3476984125874076,-1.0075755308883798,-0.9693753334654928,-0.25666767085165565,-0.1694456935130411,-0.5492033762806815,0.705915794958428,-0.492112650981701,0.6627602166121002,-0.3967646845334207,0.3130409565983641,0.3674563107850489,-0.14661943201998806,-0.17743431295903242,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.18918077039288148,-0.1305528185444435
465,1.0,-0.6533327887643642,0.8247819189700986,-1.0063056937847685,0.9587049509821737,0.538332522986944,-1.1409803618549077,-0.41180569545299933,-0.7083409802809205,2.1265154325317104,1.2848240253433325,-1.063809887179379,-0.3074180261028016,-0.14661943201998806,-0.8120165458541075,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.4726833206741064
466,1.0,1.2861899456108963,-1.140819903432151,-0.6315236273215985,-0.25666767085165565,-0.032650190368114354,-0.9210133269951398,-0.3846501684750735,-0.5427394151721006,0.11604789886652611,-0.5065667509599934,0.6516500743454177,-0.2928628642720118,-0.14661943201998806,0.1269302049760401,-0.21249394933123317,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6192133166061333
467,1.0,-1.069748862471607,0.6439986202315399,-0.6326074959542344,3.303860573393929,-0.23491712941640064,-1.1519239954300176,-0.41180569545299933,-0.7414612933026787,2.0189807596420786,1.4838726833308742,-1.2023601314412438,-0.31663629526230497,-0.14661943201998806,-0.8010547903155385,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.33118705235764156
468,1.0,1.4639323856115336,-0.8626677197163141,0.18498417369683365,-0.25666767085165565,-0.5182625212699238,-0.6249880387883351,-0.3868226106333076,-0.594312474020284,-0.17226583997139233,-0.59406895589246,0.014124476761134179,-0.11092334138707731,-0.14661943201998806,-0.25027828089646986,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.08552129526122113,-0.4977865215275788
469,1.0,-1.5184922393293396,0.22114690103342946,0.4035315034411048,0.01872068946996447,0.40848214236335195,0.606444329251233,-0.4085470322156482,-0.615130956491097,0.1824297942128937,-0.2043635539680115,-0.706002697076444,-0.31663629526230497,-0.14661943201998806,2.357668139632555,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24002115269302537,-0.8825129527072495
470,1.0,1.5747111262290148,-0.9534238515427279,-0.04044079518907514,-0.24675729365360366,-0.5383175379888302,0.5591131140388673,3.2302935828263912,-0.373825818761109,-0.4983122118616623,-0.5912873664037672,0.4240905855244654,-0.16962916077127788,-0.14661943201998806,-0.23728963471114675,0.03017188026065008,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.11128018461036875,-0.7151961433988188
471,1.0,-1.3486007158081066,4.038736157056957,0.03722331901490823,0.18299269938919588,-0.3748340359417014,0.9716880998206235,2.4471281847830215,-0.36530916684122705,-0.30163169490367386,-0.5277822640093525,0.08184131379824429,-0.31663629526230497,-0.14661943201998806,-0.4931328724698342,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.45862410085111854,0.19726545142441682
472,1.0,0.6221236388400816,-0.18290793716104686,0.707330027817813,-0.25666767085165565,-0.0061182616349294856,0.3391460791790992,0.22037497259311406,0.22896387823496875,-0.7841607816184677,-0.529950960898842,0.2275222706494363,0.23840054255199702,2.3375624749094635,-0.8128852132741452,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,5.8509846493326805,-0.4730240881065064
473,1.0,-0.8769684537732862,0.7615702471185412,0.33130643910271435,-0.25666767085165565,-0.057777487580133007,0.1807369831793411,0.5864314762555433,-0.372406376774462,1.2469164539140396,-0.3708817586132026,-1.1750091114744872,-0.2690894332817187,-0.14661943201998806,-0.8135056900027435,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,8.55700499756704,1.1993488809688688
474,1.0,0.09986451097851327,1.2003550565856607,-0.11995733941974575,-0.25666767085165565,0.3565888111646203,1.0430953088982349,-0.4107194743738823,1.6777409992726653,-0.561851389709088,-0.5368342162437456,0.6245234474321721,1.4222203714566328,-0.14661943201998806,-0.7954291346429133,-0.2031429603197992,-0.11915907009615948,-0.0426014322842305,-0.08927966100553981,-0.2244410355365245,-0.1371409889041769
475,1.0,-0.767199941379258,0.904968059539622,1.2746859902468104,-0.12302773590823048,-0.43133143712648425,-0.5973553640111807,-0.41180569545299933,0.16982046212468727,0.15489096844190112,0.8351965854505827,-1.1994928868686114,-0.21329464626366218,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.18609791002565368
476,1.0,0.3000917448668573,-0.29183612292172206,-0.6210987817458794,-0.24915980933797988,-0.5331672224112118,-0.907060194186871,-0.41180569545299933,0.030242000104390435,0.5945794140984346,-0.059390881464057875,0.129063585281414,-0.29674424076022876,-0.14661943201998806,-0.043080418659887015,0.09302279000965015,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.0318048933721702
